"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","LLC_BI__Category__c","LLC_BI__Key__c","LLC_BI__Value__c","LLC_BI__fieldValue__c","LLC_BI__lookupKey__c","LLC_BI__Description__c","wmx_module__c"
"a0E4v00000yMDAyEAO","0054v00000EIZAcAAP","","CFG-CV00014371","2021-08-30T17:53:08.000Z","0054v00000EIZAcAAP","2021-08-30T17:53:08.000Z","0054v00000EIZAcAAP","","","","","","Credit Action","Stages_Renewal_Allowed","","Closed Funded","42185243662478545","This Configuration will specify what stage a loan must be in before a specific credit action can be performed on it",""
"a0E4v00000yMDAzEAO","0054v00000EIZAcAAP","","CFG-CV00014372","2021-08-30T17:53:08.000Z","0054v00000EIZAcAAP","2021-08-30T17:53:08.000Z","0054v00000EIZAcAAP","","","","","","Credit Action","Status_Renewal_Allowed","","Open","42094825409076291","This Configuration will specify what status a loan must be in before a specific credit action can be performed on it",""
"a0E4v00000yMDB0EAO","0054v00000EIZAcAAP","","CFG-CV00014373","2021-08-30T17:53:08.000Z","0054v00000EIZAcAAP","2021-08-30T17:53:08.000Z","0054v00000EIZAcAAP","","","","","","Credit Action","Name_Format","","_R","42094279272917437","The value appended to the loan number for loans in process of renewal or modification. To update this appendage, update the fieldValue. The Product Type cannot override the value.",""
"a0E4v00000yMDB1EAO","0054v00000EIZAcAAP","","CFG-CV00014374","2021-08-30T17:53:08.000Z","0054v00000EIZAcAAP","2021-08-30T17:53:08.000Z","0054v00000EIZAcAAP","","","","","","Credit Action","Name_Format","","_M","42531470882807914","The value appended to the loan number for loans in process of renewal or modification. To update this appendage, update the fieldValue. The Product Type cannot override the value.",""
"a0E6g0000015XXzEAM","0056g000003hlBjAAI","","CFG-CV00000001","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Document Manager","DM_ReviewerRoles","","nCino Administrator","DM_ReviewerRoles","",""
"a0E6g0000015XY0EAM","0056g000003hlBjAAI","","CFG-CV00000006","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Loan Status","Declined","","Declined","Declined","",""
"a0E6g0000015XY1EAM","0056g000003hlBjAAI","","CFG-CV00000000","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Document Manager","DM_AmzOrgBucketName","","","DM_OrgBucketName","",""
"a0E6g0000015XY2EAM","0056g000003hlBjAAI","","CFG-CV00000002","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Change Memo","CM_Name","","Change Memo","CM_Name","",""
"a0E6g0000015XY3EAM","0056g000003hlBjAAI","","CFG-CV00000003","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","General","CreditRole","","Credit","CreditRole","",""
"a0E6g0000015XY4EAM","0056g000003hlBjAAI","","CFG-CV00000023","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_History_In_Progress_String","ALL","","In Progress","REN_HIST_PROG_STR","",""
"a0E6g0000015XY5EAM","0056g000003hlBjAAI","","CFG-CV00000024","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_History_Available_String","ALL","","Available","REN_HIST_AVAIL_STR","",""
"a0E6g0000015XY6EAM","0056g000003hlBjAAI","","CFG-CV00000004","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","General","Bankr_BI_Prefix","","LLC_BI__","Bankr_BI_Prefix","",""
"a0E6g0000015XY7EAM","0056g000003hlBjAAI","","CFG-CV00000005","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Change Memo","CM_Enabled","","Enabled","CM_Enabled","",""
"a0E6g0000015XY8EAM","0056g000003hlBjAAI","","CFG-CV00000007","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Loan Stage","Complete","","Complete","Complete","",""
"a0E6g0000015XY9EAM","0056g000003hlBjAAI","","CFG-CV00000008","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Loan Stage","Closed","","Booked","Closed","",""
"a0E6g0000015XYAEA2","0056g000003hlBjAAI","","CFG-CV00000009","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Change Memo","CM_DocTabLookupKey","","TAB-LOAN-CREDIT","CM_DocTabLookupKey","",""
"a0E6g0000015XYBEA2","0056g000003hlBjAAI","","CFG-CV00000010","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Change Memo","CM_DocTypeLookupKey","","DM-DT-001","CM_DocTypLookupKey","",""
"a0E6g0000015XYCEA2","0056g000003hlBjAAI","","CFG-CV00000011","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Change Memo","CM_DocManLookupKey","","LLC_Loan","CM_DocManLookupKey","",""
"a0E6g0000015XYDEA2","0056g000003hlBjAAI","","CFG-CV00000012","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_Name_Format","ALL","","_R","REN_NAME_FORMAT","",""
"a0E6g0000015XYEEA2","0056g000003hlBjAAI","","CFG-CV00000013","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Status_Renewal_Allowed","ALL","","Open","REN_STATUS_ALLOWED","",""
"a0E6g0000015XYFEA2","0056g000003hlBjAAI","","CFG-CV00000014","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Stages_Renewal_Allowed","ALL","","Booked","REN_STAGES_ALLOWED","",""
"a0E6g0000015XYGEA2","0056g000003hlBjAAI","","CFG-CV00000015","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_Starting_Stage","ALL","","Qualification","REN_STARTING_STAGE","",""
"a0E6g0000015XYHEA2","0056g000003hlBjAAI","","CFG-CV00000016","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_Starting_Status","ALL","","Open","REN_STRTING_STATUS","",""
"a0E6g0000015XYIEA2","0056g000003hlBjAAI","","CFG-CV00000017","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_Supported","ALL","","Enabled","REN_SUPPORTED","",""
"a0E6g0000015XYJEA2","0056g000003hlBjAAI","","CFG-CV00000018","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_Feature_Enabled","ALL","","Enabled","REN_FEATURE_ENABLE","",""
"a0E6g0000015XYKEA2","0056g000003hlBjAAI","","CFG-CV00000019","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Relatives_To_Clone","ALL","","LLC_BI__Loan_Collateral2__c,LLC_BI__Legal_Entities__c,LLC_BI__Loan_Covenant__c","RELATIVES_TO_CLONE","",""
"a0E6g0000015XYLEA2","0056g000003hlBjAAI","","CFG-CV00000020","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Delete_Feature_Enabled","ALL","","Enabled","DEL_FEATURE_ENABLE","",""
"a0E6g0000015XYMEA2","0056g000003hlBjAAI","","CFG-CV00000021","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Stages_Deletion_Allowed","ALL","","Qualification,Booked","DEL_STAGES_ALLOWED","",""
"a0E6g0000015XYNEA2","0056g000003hlBjAAI","","CFG-CV00000022","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Status_Deletion_Allowed","ALL","","Open","DEL_STATUS_ALLOWED","",""
"a0E6g0000015XYOEA2","0056g000003hlBjAAI","","CFG-CV00000025","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_History_Superceded_String","ALL","","Superseded","REN_HIST_SUPER_STR","",""
"a0E6g0000015XYPEA2","0056g000003hlBjAAI","","CFG-CV00000026","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_Status_Superceded_String","ALL","","Superseded","REN_STAT_SUPER_STR","",""
"a0E6g0000015XYQEA2","0056g000003hlBjAAI","","CFG-CV00000027","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_Stage_Superceded_String","ALL","","Complete","REN_STAG_SUPER_STR","",""
"a0E6g0000015XYREA2","0056g000003hlBjAAI","","CFG-CV00000028","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_Status_Deleted_String","ALL","","Deleted","REN_STATUS_DEL_STR","",""
"a0E6g0000015XYSEA2","0056g000003hlBjAAI","","CFG-CV00000029","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Roles_For_Multi-Renewal_Delete","ALL","","nCino Administrator","ROLES_MULTI_DELETE","",""
"a0E6g0000015XYTEA2","0056g000003hlBjAAI","","CFG-CV00000030","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Roles_For_Loan_Deletion","ALL","","nCino Administrator","ROLES_LOAN_DELETE","",""
"a0E6g0000015XYUEA2","0056g000003hlBjAAI","","CFG-CV00000031","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Delete_Versions_Allowed","ALL","","LATEST","DELETE_VER_ALLOWED","",""
"a0E6g0000015XYVEA2","0056g000003hlBjAAI","","CFG-CV00000140","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Modification_Name_Format","ALL","","_M","MOD_NAME_FORMAT","",""
"a0E6g0000015XYWEA2","0056g000003hlBjAAI","","CFG-CV00000141","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Original_Name_Format","ALL","","_Org","ORG_NAME_FORMAT","",""
"a0E6g0000015XYXEA2","0056g000003hlBjAAI","","CFG-CV00000143","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Renewal_Fields_To_Clone","ALL","","OwnerId,Name,LLC_BI__Account__c,LLC_BI__Amount__c,LLC_BI__Branch__c,LLC_BI__Broker_Fee__c,LLC_BI__File_Number__c,LLC_BI__Index__c,LLC_BI__InterestRate__c,LLC_BI__Interest_Only_Months__c,LLC_BI__Interest_Rate_Adjustment_Frequency__c,LLC_BI__LeadSource__c,LLC_BI__Lead_Detail__c,LLC_BI__Loan_Officer__c,LLC_BI__Loan_Type_Code__c,LLC_BI__Maturity_Date__c,LLC_BI__Payment_Schedule__c,LLC_BI__Payment_Type__c,LLC_BI__Pricing_Basis__c,LLC_BI__Principal_Balance__c,LLC_BI__Product_Line__c,LLC_BI__Product_Reference__c,LLC_BI__Product_Type__c,LLC_BI__Product__c,LLC_BI__Rate_Ceiling__c,LLC_BI__Rate_Floor__c,LLC_BI__Risk_Grade__c,LLC_BI__Spread__c,LLC_BI__Status__c,LLC_BI__Term_Months__c,LLC_BI__lookupKey__c,Test_Loan__c,LLC_BI__Class_Code__c,LLC_BI__Borrower_GL_Balance__c,LLC_BI__Total_Undisbursed__c,LLC_BI__Modification_Number__c,LLC_BI__Renewal_Number__c,LLC_BI__Product_Package__c,LLC_BI__Loan_Collateral_Aggregate__c","FIELDS_TO_CLONE","",""
"a0E6g0000015XYYEA2","0056g000003hlBjAAI","","CFG-CV00006107","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Entity_Check_Enabled","ALL","","","REN_ENTITY_CHECK","",""
"a0E6g0000015XYZEA2","0056g000003hlBjAAI","","CFG-CV00006108","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Label","ALL","","","REN_LABEL","",""
"a0E6g0000015XYaEAM","0056g000003hlBjAAI","","CFG-CV00006203","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-05-13T20:50:01.000Z","0056g000003hlBjAAI","","","","","","Change Product","Allowed_Stages","","Qualification, Proposal, Credit Underwriting, Final Review","Allowed_Stages","",""
"a0E6g0000015XYbEAM","0056g000003hlBjAAI","","CFG-CV00006204","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","Change Product","Allowed_Status","","Open","Allowed_Status","",""
