"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","LLC_BI__Product_Type__c","LLC_BI__Product_Feature__c","LLC_BI__RealEstate_Type__c","LLC_BI__RealEstate__c","LLC_BI__lookupKey__c","nPortal__External_Name__c","nPortal__Online_Application_Enabled__c","nPortal__Online_Application_Group__c","nPortal__Online_Application_Header_Text__c","nPortal__Online_Application_Subheader_Text__c","nPortal__Online_Application_Topbar_Fieldset__c","nPortal__Online_Application_Topbar_Text__c","nPortal__Online_Application_Type__c","nPortal__Online_Application_Your_Account_Fieldset__c","nPortal__Product_Marketing__c","LLC_BI__Product_Line_Name__c","LLC_BI__Product_Type_Name__c","LLC_BI__Default_App__c","LLC_BI__Screen_Section__c","LLC_BI__Deposit_Rate_Structure__c","LLC_BI__Maintenance_App__c","nPortal__Can_Pledge_Multiple_Collateral__c","nPortal__OA_Approval_Next_Steps__c","nPortal__OA_Auto_Decision_Enabled__c","nPortal__OA_Collateral_Required__c","nPortal__OA_Product_Image__c","nPortal__Online_Application_AS_Screen__c","nPortal__Suggested_Collateral_Enabled__c","LLC_BI__Institution__c","LLC_BI__Maximum_Funding_Amount__c","LLC_BI__Minimum_Funding_Amount__c","nPortal__OA_Deposit_Funding_Failure_Next_Steps__c","nPortal__OA_Deposit_Funding_Next_Steps__c","nPortal__Your_Products_Component_Field_Set__c","LLC_BI__Disable_Id_Document_Save__c","LLC_BI__Other_Disclosures_Description__c","LLC_BI__Other_Disclosures_Received__c","nPortal__OA_Collapsed_Offer_Card_Summary__c","nPortal__OA_Expanded_Offer_Summary_Card__c","nPortal__OA_Offers_Accepted_Next_Steps__c","nPortal__OA_Offers_Enabled__c","Product_Validation__c","LLC_BI__Maintenance_Screen_Section__c","wmx_module__c","CSiDP__lookupKey__c"
"a0u6g0000003jo0AAA","","Construction","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoUAAU","a0n6g000001CVGYAA4","","","PR-001","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g0000003jo1AAA","","HELOC","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoVAAU","","","","PR-HELOC035644312","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g0000003jo2AAA","","Equipment","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoWAAU","","","","PR-Equipme0717716","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g0000003jo3AAA","","Term","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoUAAU","a0n6g0000074UScAAM","","","PR-TermLoa0874516","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g0000003jo4AAA","","Line Of Credit","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoWAAU","","","","PR-LineOfC0288435","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g0000003jo5AAA","","Line Of Credit","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoUAAU","","","","PR-LineOfC0084258","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g0000003jo6AAA","","HELOC","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoUAAU","","","","PR-HELOC055071492","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g0000003jo7AAA","","Purchase","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoUAAU","","","","PR-Purchas0945231","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g0000003jo8AAA","","Business Checking","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoYAAU","","","","PR-BusChecking","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KddAAF","","Non Revolving - Commitment","2020-04-07T07:47:23.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikoaAAA","a0n6g0000074URcAAM","","","PR-NonRevo0451547","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KdeAAF","","Revolving - Commitment","2020-04-07T07:47:23.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikoaAAA","a0n6g0000074USXAA2","","","PR-Revolvi0481745","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkPAAV","","Non-Revolving","2020-04-07T08:25:17.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikxPAAQ","a0n6g0000074URgAAM","","","PR-NonRevo0275618","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkQAAV","","Non-Revolving Commitment","2020-04-07T08:25:19.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikxPAAQ","a0n6g0000074URhAAM","","","PR-NonRevo0398415","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkRAAV","","Revolving","2020-04-07T08:25:19.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikxPAAQ","a0n6g0000074USRAA2","","","PR-Revolvi0500199","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkSAAV","","Revolving Commitment","2020-04-07T08:25:19.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikxPAAQ","a0n6g0000074USZAA2","","","PR-Revolvi0844312","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkTAAV","","Term","2020-04-07T08:25:19.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikxPAAQ","a0n6g0000074USeAAM","","","PR-Term0023618041","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkUAAV","","Non Revolving - Commitment","2020-04-07T08:29:25.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikxUAAQ","a0n6g0000074URbAAM","","","PR-NonRevo0083519","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkVAAV","","Revolving - Commitment","2020-04-07T08:29:25.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikxUAAQ","a0n6g0000074USVAA2","","","PR-Revolvi0913881","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkZAAV","","Term","2020-04-07T08:32:33.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikxZAAQ","a0n6g0000074USdAAM","","","PR-Term0550742262","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkaAAF","","Term - Legacy","2020-04-07T08:32:34.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004ikxZAAQ","a0n6g0000074USgAAM","","","PR-TermLeg0992542","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkeAAF","","Non Revolving - Commitment","2020-04-07T08:35:02.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iknvAAA","a0n6g0000074URaAAM","","","PR-NonRevo0441826","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KkfAAF","","Revolving - Commitment","2020-04-07T08:35:02.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iknvAAA","a0n6g0000074USWAA2","","","PR-Revolvi0874039","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KnxAAF","","Non-Revolving","2020-04-07T08:37:53.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoWAAU","a0n6g0000074UReAAM","","","PR-NonRevo0376716","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KnyAAF","","Non-Revolving Commitment","2020-04-07T08:37:53.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoWAAU","a0n6g0000074URiAAM","","","PR-NonRevo0308836","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KnzAAF","","Revolving","2020-04-07T08:37:53.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoWAAU","a0n6g0000074USPAA2","","","PR-Revolvi0099380","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5Ko0AAF","","Revolving Credit Card Commitment","2020-04-07T08:37:53.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoWAAU","a0n6g0000074USbAAM","","","PR-Revolvi0911162","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5Ko1AAF","","Revolving Commitment","2020-04-07T08:37:54.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoWAAU","a0n6g0000074USaAAM","","","PR-Revolvi0448339","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5Ko2AAF","","Term - Legacy","2020-04-07T08:37:54.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoWAAU","a0n6g0000074UShAAM","","","PR-TermLeg0263400","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5Ko3AAF","","Term","2020-04-07T08:37:54.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoWAAU","a0n6g0000074USfAAM","","","PR-Term0012526318","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5Ko7AAF","","Non-Revolving","2020-04-07T08:41:03.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iknwAAA","a0n6g0000074URfAAM","","","PR-NonRevo0965079","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5Ko8AAF","","Revolving","2020-04-07T08:41:03.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iknwAAA","a0n6g0000074USQAA2","","","PR-Revolvi0855974","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrQAAV","","Non-Revolving","2020-04-07T08:57:48.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoUAAU","a0n6g0000074URdAAM","","","PR-NonRevo0849062","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrRAAV","","Non-Revolving Commitment","2020-04-07T08:57:48.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoUAAU","a0n6g0000074URjAAM","","","PR-NonRevo0606536","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrSAAV","","Revolving","2020-04-07T08:57:48.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoUAAU","a0n6g0000074USSAA2","","","PR-Revolvi0297099","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrTAAV","","Revolving Commitment","2020-04-07T08:57:48.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoUAAU","a0n6g0000074USYAA2","","","PR-Revolvi0230624","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrVAAV","","Revolving","2020-04-07T09:01:58.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iknxAAA","a0n6g0000074USTAA2","","","PR-Revolvi0439177","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrWAAV","","Term - Non Real Estate","2020-04-07T09:01:58.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iknxAAA","a0n6g0000074USiAAM","","","PR-TermNon0946452","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrXAAV","","Term - Real Estate","2020-04-07T09:01:58.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iknxAAA","a0n6g0000074USjAAM","","","PR-TermRea0425019","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KraAAF","","Non Revolving - Commitment","2020-04-07T09:02:52.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iknyAAA","a0n6g0000074URZAA2","","","PR-NonRevo0582737","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrbAAF","","Revolving - Commitment","2020-04-07T09:02:53.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iknyAAA","a0n6g0000074USUAA2","","","PR-Revolvi0455057","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrfAAF","","Mortgage Non Revolving - Commitment","2020-04-07T09:07:13.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iko0AAA","a0n6g0000074URTAA2","","","PR-Mortgag0871146","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrkAAF","","Consumer-Life CO 1","2020-04-07T09:07:55.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoXAAU","a0n6g0000074UQzAAM","","","PR-Consume0367222","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrlAAF","","Direct & Indirect Auto","2020-04-07T09:07:55.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoXAAU","a0n6g0000074UR0AAM","","","PR-DirectI0763372","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrmAAF","","Overdraft Protection","2020-04-07T09:07:55.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoXAAU","a0n6g0000074URkAAM","","","PR-Overdra0661756","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrnAAF","","Overdraft Protection Revolving","2020-04-07T09:07:55.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoXAAU","a0n6g0000074URlAAM","","","PR-Overdra0656620","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KroAAF","","PCL Average Non Revolving","2020-04-07T09:07:55.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoXAAU","a0n6g0000074URmAAM","","","PR-PCLAver0492276","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrpAAF","","PCL Average Revolving","2020-04-07T09:07:55.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoXAAU","a0n6g0000074URnAAM","","","PR-PCLAver0224496","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5KrqAAF","","PCL Simple Revolving","2020-04-07T09:07:55.000Z","0056g000003hlBjAAI","2020-05-07T19:49:09.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoXAAU","a0n6g0000074URoAAM","","","PR-PCLSimp0052687","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
