"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","LLC_BI__Product_Type__c","LLC_BI__Product_Feature__c","LLC_BI__RealEstate_Type__c","LLC_BI__RealEstate__c","LLC_BI__lookupKey__c","nPortal__External_Name__c","nPortal__Online_Application_Enabled__c","nPortal__Online_Application_Group__c","nPortal__Online_Application_Header_Text__c","nPortal__Online_Application_Subheader_Text__c","nPortal__Online_Application_Topbar_Fieldset__c","nPortal__Online_Application_Topbar_Text__c","nPortal__Online_Application_Type__c","nPortal__Online_Application_Your_Account_Fieldset__c","nPortal__Product_Marketing__c","LLC_BI__Product_Line_Name__c","LLC_BI__Product_Type_Name__c","LLC_BI__Default_App__c","LLC_BI__Screen_Section__c","LLC_BI__Deposit_Rate_Structure__c","LLC_BI__Maintenance_App__c","nPortal__Can_Pledge_Multiple_Collateral__c","nPortal__OA_Approval_Next_Steps__c","nPortal__OA_Auto_Decision_Enabled__c","nPortal__OA_Collateral_Required__c","nPortal__OA_Product_Image__c","nPortal__Online_Application_AS_Screen__c","nPortal__Suggested_Collateral_Enabled__c","LLC_BI__Institution__c","LLC_BI__Maximum_Funding_Amount__c","LLC_BI__Minimum_Funding_Amount__c","nPortal__OA_Deposit_Funding_Failure_Next_Steps__c","nPortal__OA_Deposit_Funding_Next_Steps__c","nPortal__Your_Products_Component_Field_Set__c","LLC_BI__Disable_Id_Document_Save__c","LLC_BI__Other_Disclosures_Description__c","LLC_BI__Other_Disclosures_Received__c","nPortal__OA_Collapsed_Offer_Card_Summary__c","nPortal__OA_Expanded_Offer_Summary_Card__c","nPortal__OA_Offers_Accepted_Next_Steps__c","nPortal__OA_Offers_Enabled__c","Product_Validation__c","LLC_BI__Maintenance_Screen_Section__c","wmx_module__c","CSiDP__lookupKey__c"
"a0u6g00000C5L3XAAV","","PERSONAL CERT OF DEP","2020-04-07T10:17:18.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky4AAA","a0n6g000005i5FJAAY","","","PR-PERSONA0257522","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3bAAF","","UNITED FREE CHECKING","2020-04-07T10:18:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g000005i5FJAAY","","","PR-UNITEDF0632611","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3cAAF","","UNITED REWARDS","2020-04-07T10:18:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g000005i5FJAAY","","","PR-UNITEDR0751288","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3dAAF","","UNITEDFREE BANK@WORK","2020-04-07T10:18:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g000005i5FJAAY","","","PR-UNITEDF0736227","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3eAAF","","REWARDS BANK @ WORK","2020-04-07T10:18:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g000005i5FJAAY","","","PR-REWARDS0060615","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3fAAF","","VCB @ WORK 2.0 (LEGACY)","2020-04-07T10:18:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g000005i5FJAAY","","","PR-VCBWORK0195919","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3gAAF","","PRIVATE BKING NON-IN (LEGACY)","2020-04-07T10:18:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g000005i5FJAAY","","","PR-PRIVATE0235751","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3lAAF","","MM INVESTMENT ACCT","2020-04-07T10:19:30.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky6AAA","a0n6g000005i5FJAAY","","","PR-MMINVES0933715","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3mAAF","","SUPER MONEY MARKET","2020-04-07T10:19:30.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky6AAA","a0n6g000005i5FJAAY","","","PR-SUPERMO0425179","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3nAAF","","HIGH YIELD MONEY MKT","2020-04-07T10:19:31.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky6AAA","a0n6g000005i5FJAAY","","","PR-HIGHYIE0887199","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3oAAF","","PRIVATE BANKING MMA (LEGACY)","2020-04-07T10:19:31.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky6AAA","a0n6g000005i5FJAAY","","","PR-PRIVATE0587878","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3qAAF","","CHAIRMANS CLUB (LEGACY)","2020-04-07T10:20:32.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-CHAIRMA0894637","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3rAAF","","FIRST CHOICE CHKG (LEGACY)","2020-04-07T10:20:32.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-FIRSTCH0464899","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3sAAF","","VIP INTEREST CHECKNG (LEGACY)","2020-04-07T10:20:32.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-VIPINTE0391485","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3tAAF","","RELATIONSHIP GOLD (LEGACY)","2020-04-07T10:20:32.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-RELATIO0692966","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3uAAF","","CAROLINA PRIME (LEGACY)","2020-04-07T10:20:32.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-CAROLIN0295781","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3vAAF","","HEALTH SAVINGS ACCT (LEGACY)","2020-04-07T10:20:32.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-HEALTHS0924850","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3wAAF","","PLATINUM CHECKING","2020-04-07T10:20:32.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-PLATINU0648714","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3xAAF","","CHECKING PLUS-PERSNL (LEGACY)","2020-04-07T10:20:32.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-CHECKIN0294015","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3yAAF","","BONUS CHECKING (LEGACY)","2020-04-07T10:20:32.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-BONUSCH0218899","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L3zAAF","","PRIVATE BANKING NOW (LEGACY)","2020-04-07T10:20:33.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-PRIVATE0346634","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L40AAF","","MEGA CHECKING (LEGACY)","2020-04-07T10:20:33.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g000005i5FJAAY","","","PR-MEGACHE0264468","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L45AAF","","CHAIRMANS CLUB (LEGACY)","2020-04-07T10:21:20.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-CHAIRMA0157571","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L46AAF","","FIRST CHOICE CHKG (LEGACY)","2020-04-07T10:21:20.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-FIRSTCH0128089","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L47AAF","","VIP INTEREST CHECKNG (LEGACY)","2020-04-07T10:21:20.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-VIPINTE0518969","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L48AAF","","RELATIONSHIP GOLD (LEGACY)","2020-04-07T10:21:20.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-RELATIO0198834","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L49AAF","","CAROLINA PRIME (LEGACY)","2020-04-07T10:21:20.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-CAROLIN0319345","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4AAAV","","HEALTH SAVINGS ACCT (LEGACY)","2020-04-07T10:21:21.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-HEALTHS0523065","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4BAAV","","PLATINUM CHECKING","2020-04-07T10:21:21.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-PLATINU0036336","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4CAAV","","CHECKING PLUS-PERSNL (LEGACY)","2020-04-07T10:21:21.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-CHECKIN0799792","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4DAAV","","BONUS CHECKING (LEGACY)","2020-04-07T10:21:21.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-BONUSCH0430839","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4EAAV","","PRIVATE BANKING NOW (LEGACY)","2020-04-07T10:21:21.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-PRIVATE0781905","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4FAAV","","MEGA CHECKING (LEGACY)","2020-04-07T10:21:21.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-MEGACHE0630024","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4KAAV","","PLATINUM SAVINGS","2020-04-07T10:27:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-PLATINU0684779","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4LAAV","","PRE NEED BURIAL FUND","2020-04-07T10:27:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-PRENEED0705166","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4MAAV","","XMAS CLUB NON-DRAFT","2020-04-07T10:27:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-XMASCLU0465321","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4NAAV","","XMAS CLUB-DRAFT","2020-04-07T10:27:13.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-XMASCLU0519142","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4OAAV","","KID'S CLUB SAVINGS (LEGACY)","2020-04-07T10:27:14.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-KIDSCLU0404420","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4PAAV","","XMAS CLUB TRANSFER PAYOUT (LEGACY)","2020-04-07T10:27:14.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-XMASCLU0474444","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4QAAV","","VISA PLAT REWARDS AC (LEGACY)","2020-04-07T10:27:14.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-VISAPLA0806631","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000C5L4RAAV","","IRA SAVINGS","2020-04-07T10:27:14.000Z","0056g000003hlBjAAI","2020-04-07T18:30:04.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g000005i5FJAAY","","","PR-IRASAVI0055447","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL0ugAAD","","HELOC SIM 17 Day Due","2020-06-12T15:27:52.000Z","0056g000003hlBjAAI","2020-06-12T15:36:18.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoVAAU","a0n6g0000095di7AAA","","","PR-HELOCSI0879362","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL0uhAAD","","HELOC SIM 21 Day Due","2020-06-12T15:27:53.000Z","0056g000003hlBjAAI","2020-06-12T15:36:18.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoVAAU","a0n6g0000095di9AAA","","","PR-HELOCSI0874717","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL0uiAAD","","HELOC SIM 19 Day Due","2020-06-12T15:27:53.000Z","0056g000003hlBjAAI","2020-06-12T15:36:18.000Z","0056g000003hlBjAAI","","","","","","","a0t6g0000003IoVAAU","a0n6g0000095di8AAA","","","PR-HELOCSI0467221","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL5qSAAT","","LIFESTYLE CHECKING","2020-06-26T13:17:32.000Z","0056g000003hlBjAAI","2020-06-26T13:41:38.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g0000096mOoAAI","","","PR-LIFESTY0975806","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL5qTAAT","","VETERANS CHKG-NONINT","2020-06-26T13:17:34.000Z","0056g000003hlBjAAI","2020-06-26T13:41:38.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g0000096mOpAAI","","","PR-VETERAN0223911","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL5qUAAT","","CONVENIENCE CHECKING","2020-06-26T13:17:34.000Z","0056g000003hlBjAAI","2020-06-26T13:41:38.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g0000096mOqAAI","","","PR-CONVENI0491787","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL5qVAAT","","BUSINESS PLUS CHKG","2020-06-26T13:17:34.000Z","0056g000003hlBjAAI","2020-06-26T13:41:38.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g0000096mOvAAI","","","PR-BUSINES0543446","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL5qWAAT","","BUSINESS FIRST CHKG","2020-06-26T13:17:34.000Z","0056g000003hlBjAAI","2020-06-26T13:41:38.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky5AAA","a0n6g0000096mOwAAI","","","PR-BUSINES0688855","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL5qXAAT","","CASHBACK CHECKING","2020-06-26T13:17:55.000Z","0056g000003hlBjAAI","2020-06-26T13:41:38.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky7AAA","a0n6g0000096mOrAAI","","","PR-CASHBAC0694712","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL5qcAAD","","SENIOR CHECKING","2020-06-26T13:18:09.000Z","0056g000003hlBjAAI","2020-06-26T13:41:38.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky6AAA","a0n6g0000096mOsAAI","","","PR-SENIORC0221049","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL5qdAAD","","VETERANS CHK-INTERST","2020-06-26T13:18:10.000Z","0056g000003hlBjAAI","2020-06-26T13:41:38.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky6AAA","a0n6g0000096mOtAAI","","","PR-VETERAN0569501","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
"a0u6g00000DL5qhAAD","","CARO -SAVINGS","2020-06-26T13:18:30.000Z","0056g000003hlBjAAI","2020-06-26T13:41:38.000Z","0056g000003hlBjAAI","","","","","","","a0t6g000004iky8AAA","a0n6g0000096mOuAAI","","","PR-CAROSAV0442305","","false","","","","","","","","","","","","","","","false","","false","false","","","false","","","","","","","false","","false","","","","false","","","",""
