"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Condition__c","nFORCE__Conditional_Question__c","nFORCE__Option__c","nFORCE__Question__c","nFORCE__lookupKey__c"
"a2y6g0000001WLOAA2","0056g000003hlBjAAI","","OR-000020","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sobAAA","a2z6g0000005pWkAAI","a306g0000001soZAAQ",""
"a2y6g0000001WLPAA2","0056g000003hlBjAAI","","OR-000031","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spEAAQ","a2z6g0000005pWyAAI","a306g0000001solAAA",""
"a2y6g0000001WLQAA2","0056g000003hlBjAAI","","OR-000033","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spCAAQ","a2z6g0000005pXLAAY","a306g0000001solAAA",""
"a2y6g0000001WLRAA2","0056g000003hlBjAAI","","OR-000034","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spEAAQ","a2z6g0000005pXOAAY","a306g0000001spBAAQ",""
"a2y6g0000001WLSAA2","0056g000003hlBjAAI","","OR-000036","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spEAAQ","a2z6g0000005pXMAAY","a306g0000001spAAAQ",""
"a2y6g0000001WLTAA2","0056g000003hlBjAAI","","OR-000038","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spBAAQ","a2z6g0000005pXNAAY","a306g0000001spAAAQ",""
"a2y6g0000001WLUAA2","0056g000003hlBjAAI","","OR-000039","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spDAAQ","a2z6g0000005pXPAAY","a306g0000001spBAAQ",""
"a2y6g0000001WLVAA2","0056g000003hlBjAAI","","OR-000040","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spEAAQ","a2z6g0000005pXQAAY","a306g0000001spCAAQ",""
"a2y6g0000001WLWAA2","0056g000003hlBjAAI","","OR-000042","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spAAAQ","a2z6g0000005pXRAAY","a306g0000001spCAAQ",""
"a2y6g0000001WLXAA2","0056g000003hlBjAAI","","OR-000043","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spFAAQ","a2z6g0000005pXUAAY","a306g0000001sotAAA",""
"a2y6g0000001WLYAA2","0056g000003hlBjAAI","","OR-000044","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spFAAQ","a2z6g0000005pXVAAY","a306g0000001sotAAA",""
"a2y6g0000001WLZAA2","0056g000003hlBjAAI","","OR-000045","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spFAAQ","a2z6g0000005pXWAAY","a306g0000001sotAAA",""
"a2y6g0000001WLaAAM","0056g000003hlBjAAI","","OR-000046","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001souAAA","a2z6g0000005pX6AAI","a306g0000001sotAAA",""
"a2y6g0000001WLbAAM","0056g000003hlBjAAI","","OR-000047","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spFAAQ","a2z6g0000005pXXAAY","a306g0000001souAAA",""
"a2y6g0000001WLcAAM","0056g000003hlBjAAI","","OR-000048","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sovAAA","a2z6g0000005pX7AAI","a306g0000001souAAA",""
"a2y6g0000001WLdAAM","0056g000003hlBjAAI","","OR-000049","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spFAAQ","a2z6g0000005pXYAAY","a306g0000001sovAAA",""
"a2y6g0000001WLeAAM","0056g000003hlBjAAI","","OR-000050","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sowAAA","a2z6g0000005pX8AAI","a306g0000001sovAAA",""
"a2y6g0000001WLfAAM","0056g000003hlBjAAI","","OR-000051","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spFAAQ","a2z6g0000005pXaAAI","a306g0000001sowAAA",""
"a2y6g0000001WLgAAM","0056g000003hlBjAAI","","OR-000052","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001soxAAA","a2z6g0000005pX9AAI","a306g0000001sowAAA",""
"a2y6g0000001WLhAAM","0056g000003hlBjAAI","","OR-000053","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spFAAQ","a2z6g0000005pXZAAY","a306g0000001soxAAA",""
"a2y6g0000001WLiAAM","0056g000003hlBjAAI","","OR-000054","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001soyAAA","a2z6g0000005pXAAAY","a306g0000001soxAAA",""
"a2y6g0000001WLjAAM","0056g000003hlBjAAI","","OR-000055","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spGAAQ","a2z6g0000005pXcAAI","a306g0000001sonAAA",""
"a2y6g0000001WLkAAM","0056g000003hlBjAAI","","OR-000056","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sooAAA","a2z6g0000005pX0AAI","a306g0000001sonAAA",""
"a2y6g0000001WLlAAM","0056g000003hlBjAAI","","OR-000057","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spGAAQ","a2z6g0000005pXdAAI","a306g0000001sooAAA",""
"a2y6g0000001WLmAAM","0056g000003hlBjAAI","","OR-000058","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sopAAA","a2z6g0000005pX1AAI","a306g0000001sooAAA",""
"a2y6g0000001WLnAAM","0056g000003hlBjAAI","","OR-000059","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001soqAAA","a2z6g0000005pX2AAI","a306g0000001sopAAA",""
"a2y6g0000001WLoAAM","0056g000003hlBjAAI","","OR-000060","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spGAAQ","a2z6g0000005pXeAAI","a306g0000001sopAAA",""
"a2y6g0000001WLpAAM","0056g000003hlBjAAI","","OR-000061","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sorAAA","a2z6g0000005pX3AAI","a306g0000001soqAAA",""
"a2y6g0000001WLqAAM","0056g000003hlBjAAI","","OR-000062","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spGAAQ","a2z6g0000005pXfAAI","a306g0000001soqAAA",""
"a2y6g0000001WLrAAM","0056g000003hlBjAAI","","OR-000064","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spGAAQ","a2z6g0000005pXgAAI","a306g0000001sorAAA",""
"a2y6g0000001WLsAAM","0056g000003hlBjAAI","","OR-000068","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001soiAAA","a2z6g0000005pWiAAI","a306g0000001soZAAQ",""
"a2y6g0000001WLtAAM","0056g000003hlBjAAI","","OR-000069","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001soiAAA","a2z6g0000005pXHAAY","a306g0000001sobAAA",""
"a2y6g0000001WLuAAM","0056g000003hlBjAAI","","OR-000071","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001soiAAA","a2z6g0000005pXIAAY","a306g0000001sodAAA",""
"a2y6g0000001WLvAAM","0056g000003hlBjAAI","","OR-000072","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sp9AAA","a2z6g0000005pWnAAI","a306g0000001sodAAA",""
"a2y6g0000001WLwAAM","0056g000003hlBjAAI","","OR-000075","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sojAAA","a2z6g0000005pWpAAI","a306g0000001sofAAA",""
"a2y6g0000001WLxAAM","0056g000003hlBjAAI","","OR-000076","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sojAAA","a2z6g0000005pWtAAI","a306g0000001sofAAA",""
"a2y6g0000001WLyAAM","0056g000003hlBjAAI","","OR-000077","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sokAAA","a2z6g0000005pWwAAI","a306g0000001sojAAA",""
"a2y6g0000001WLzAAM","0056g000003hlBjAAI","","OR-000078","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sokAAA","a2z6g0000005pXFAAY","a306g0000001sojAAA",""
"a2y6g0000001WM0AAM","0056g000003hlBjAAI","","OR-000079","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001somAAA","a2z6g0000005pWyAAI","a306g0000001solAAA",""
"a2y6g0000001WM1AAM","0056g000003hlBjAAI","","OR-000080","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001somAAA","a2z6g0000005pXMAAY","a306g0000001spAAAQ",""
"a2y6g0000001WM2AAM","0056g000003hlBjAAI","","OR-000081","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001somAAA","a2z6g0000005pXOAAY","a306g0000001spBAAQ",""
"a2y6g0000001WM3AAM","0056g000003hlBjAAI","","OR-000082","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001somAAA","a2z6g0000005pXQAAY","a306g0000001spCAAQ",""
"a2y6g0000001WM4AAM","0056g000003hlBjAAI","","OR-000083","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001sosAAA","a2z6g0000005pX4AAI","a306g0000001sorAAA",""
"a2y6g0000001WM5AAM","0056g000003hlBjAAI","","OR-000084","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spQAAQ","a2z6g0000005pXnAAI","a306g0000001spIAAQ","798087243795497386"
"a2y6g0000001WM6AAM","0056g000003hlBjAAI","","OR-000085","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spKAAQ","a2z6g0000005pXnAAI","a306g0000001spIAAQ","696948244045324971"
"a2y6g0000001WM7AAM","0056g000003hlBjAAI","","OR-000086","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spLAAQ","a2z6g0000005pXnAAI","a306g0000001spIAAQ","954304745233254588"
"a2y6g0000001WM8AAM","0056g000003hlBjAAI","","OR-000087","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spRAAQ","a2z6g0000005pXnAAI","a306g0000001spIAAQ","996790203376396096"
"a2y6g0000001WM9AAM","0056g000003hlBjAAI","","OR-000088","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spSAAQ","a2z6g0000005pXnAAI","a306g0000001spIAAQ","167239791704037961"
"a2y6g0000001WMAAA2","0056g000003hlBjAAI","","OR-000089","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spTAAQ","a2z6g0000005pXnAAI","a306g0000001spIAAQ","476271547201690502"
"a2y6g0000001WMBAA2","0056g000003hlBjAAI","","OR-000090","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spJAAQ","a2z6g0000005pXnAAI","a306g0000001spIAAQ","909295577383983993"
"a2y6g0000001WMCAA2","0056g000003hlBjAAI","","OR-000091","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spOAAQ","a2z6g0000005pYKAAY","a306g0000001spNAAQ","679581452003245025"
"a2y6g0000001WMDAA2","0056g000003hlBjAAI","","OR-000092","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spXAAQ","a2z6g0000005pYjAAI","a306g0000001sp7AAA","505525074955899211"
"a2y6g0000001WMEAA2","0056g000003hlBjAAI","","OR-000093","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spaAAA","a2z6g0000005pYjAAI","a306g0000001sp7AAA","587205368299443070"
"a2y6g0000001WMFAA2","0056g000003hlBjAAI","","OR-000094","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spZAAQ","a2z6g0000005pYjAAI","a306g0000001sp7AAA","741645842906899069"
"a2y6g0000001WMGAA2","0056g000003hlBjAAI","","OR-000097","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spYAAQ","a2z6g0000005pYjAAI","a306g0000001sp7AAA","337065213448562634"
"a2y6g0000001WMHAA2","0056g000003hlBjAAI","","OR-000095","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spbAAA","a2z6g0000005pYjAAI","a306g0000001sp7AAA","402593914880540994"
"a2y6g0000001WMIAA2","0056g000003hlBjAAI","","OR-000096","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spcAAA","a2z6g0000005pYjAAI","a306g0000001sp7AAA","157414416421196833"
"a2y6g0000001WMJAA2","0056g000003hlBjAAI","","OR-000098","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spUAAQ","a2z6g0000005pYtAAI","a306g0000001sp1AAA","768343726252058932"
"a2y6g0000001WMKAA2","0056g000003hlBjAAI","","OR-000099","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","equal to","a306g0000001spWAAQ","a2z6g0000005pZAAAY","a306g0000001sp6AAA","369445451405573998"
"a2y6g0000001WMLAA2","0056g000003hlBjAAI","","OR-000100","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","not equal to","a306g0000001spXAAQ","a2z6g0000005pZPAAY","a306g0000001spYAAQ","846421204813844502"
