"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","nFORCE__Alternate_Label__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Value__c","nFORCE__Field_Hint__c","nFORCE__Field_Name__c","nFORCE__Format_Description__c","nFORCE__Format_Enabled__c","nFORCE__Format_Expression__c","nFORCE__Format_Message__c","nFORCE__Is_Hidden__c","nFORCE__Is_Read_Only__c","nFORCE__Is_Required__c","nFORCE__Output_Expression__c","nFORCE__Route__c","nFORCE__SLDS_Column_Size__c","nFORCE__Screen_Section__c","nFORCE__Tooltip_Contents__c","nFORCE__Tooltip_Enabled__c","nFORCE__Tooltip_Text__c","nFORCE__lookupKey__c","nFORCE__sObject_Name__c","nFORCE__Is_Editable__c","nPortal__Picklist_Buttons_Enabled__c","nFORCE__Is_Header__c","nFORCE__Is_Important__c","nFORCE__Filter_Criteria__c","nFORCE__Filter_Display_Name__c","nFORCE__Is_Active__c","nFORCE__Is_Filter_Active__c","nFORCE__Is_Conditional_Lookup__c","nFORCE__Defined_Picklist_Values__c"
"a3T6g0000000o9NEAQ","0056g000003hlI2AAI","","FC-000000","2020-01-24T21:56:41.000Z","0056g000003hlI2AAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","","","","","nFORCE__Field_Name__c","","false","","","true","false","false","","","","a2F6g00000011BBEAY","","false","","a3T6g0000000o9NEAQ","nFORCE__Field_Configuration__c","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9OEAQ","0056g000003hlI2AAI","","FC-000001","2020-01-24T21:56:41.000Z","0056g000003hlI2AAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","","","","","nFORCE__Field_Name__c","","false","","","true","false","false","","","","a2F6g00000011BBEAY","","false","","a3T6g0000000o9OEAQ","nFORCE__Field_Configuration__c","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9PEAQ","0056g000003hlI2AAI","","FC-000002","2020-01-24T21:56:41.000Z","0056g000003hlI2AAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","","","","","nFORCE__Field_Name__c","","false","","","true","false","false","","","","a2F6g00000011BBEAY","","false","","a3T6g0000000o9PEAQ","nFORCE__Field_Configuration__c","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9QEAQ","0056g000003hlBjAAI","","FC-000004","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","","","","","LLC_BI__Tiers__c","","false","","","false","false","false","","","","a2F6g00000011BXEAY","","false","","a3T6g0000000o9QEAQ","LLC_BI__Bill_Point__c","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9REAQ","0056g000003hlBjAAI","","FC-000005","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","","","","","LLC_BI__Price__c","","false","","","false","false","false","","","","a2F6g00000011BXEAY","","false","","a3T6g0000000o9REAQ","LLC_BI__Bill_Point__c","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9TEAQ","0056g000003hlBjAAI","","FC-000019","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Legal Business Name","","","","Name","","false","","","false","false","false","","a2E6g0000001aVZEAY","","","","false","","a3T6g0000000o9TEAQ","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9UEAQ","0056g000003hlBjAAI","","FC-000020","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Tax Identification Number (TIN)","","","XX-XXXXXXX","LLC_BI__Tax_Identification_Number__c","","false","","","false","false","false","","a2E6g0000001aVZEAY","1.0","","As a federally regulated bank, we are required to know our customers. We use your TIN to pull your credit bureau data, which allows us to process your application.","true","Why do we need this?","a3T6g0000000o9UEAQ","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9VEAQ","0056g000003hlBjAAI","","FC-000021","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","What industry does your business belong to?","","","","Industry","","false","","","false","false","false","","a2E6g0000001aVZEAY","","","","false","","a3T6g0000000o9VEAQ","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9WEAQ","0056g000003hlBjAAI","","FC-000022","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Number of employees","","","","NumberOfEmployees","","false","","","false","false","false","","a2E6g0000001aVZEAY","","","","false","","a3T6g0000000o9WEAQ","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9XEAQ","0056g000003hlBjAAI","","FC-000023","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Legal Entity Type","","","","Type","","false","","","false","false","false","","a2E6g0000001aVZEAY","","","","false","","a3T6g0000000o9XEAQ","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9YEAQ","0056g000003hlBjAAI","","FC-000024","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Shipping Address","","","","ShippingStreet","","false","","","false","false","false","","a2E6g0000001aVZEAY","","","","false","","a3T6g0000000o9YEAQ","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9ZEAQ","0056g000003hlBjAAI","","FC-000025","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","City","","","","ShippingCity","","false","","","false","false","false","","a2E6g0000001aVZEAY","","","","false","","a3T6g0000000o9ZEAQ","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9aEAA","0056g000003hlBjAAI","","FC-000026","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","State","","","","ShippingState","","false","","","false","false","false","","a2E6g0000001aVZEAY","2.0","","","false","","a3T6g0000000o9aEAA","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9bEAA","0056g000003hlBjAAI","","FC-000027","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","ZIP","","","","ShippingPostalCode","","false","","","false","false","false","","a2E6g0000001aVZEAY","2.0","","","false","","a3T6g0000000o9bEAA","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9cEAA","0056g000003hlBjAAI","","FC-000028","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Billing Address","","","","BillingStreet","","false","","","false","false","false","","a2E6g0000001aVZEAY","","","","false","","a3T6g0000000o9cEAA","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9dEAA","0056g000003hlBjAAI","","FC-000029","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","City","","","","BillingCity","","false","","","false","false","false","","a2E6g0000001aVZEAY","","","","false","","a3T6g0000000o9dEAA","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9eEAA","0056g000003hlBjAAI","","FC-000030","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","State","","","","BillingState","","false","","","false","false","false","","a2E6g0000001aVZEAY","2.0","","","false","","a3T6g0000000o9eEAA","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9fEAA","0056g000003hlBjAAI","","FC-000031","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","ZIP","","","","BillingPostalCode","","false","","","false","false","false","","a2E6g0000001aVZEAY","2.0","","","false","","a3T6g0000000o9fEAA","Account","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9gEAA","0056g000003hlBjAAI","","FC-000032","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Social Security Number (SSN)","","","XXX-XX-XXXX","LLC_BI__SS__c","","false","","","false","false","false","","a2E6g0000001aVaEAI","1.0","","As a federally regulated bank, we are required to know our customers. We use your SSN to pull your credit bureau data, which allows us to process your application.","true","Why do we need this?","a3T6g0000000o9gEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9hEAA","0056g000003hlBjAAI","","FC-000033","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Mobile Phone Number","","","","MobilePhone","","false","","","false","false","false","","a2E6g0000001aVaEAI","","","","false","","a3T6g0000000o9hEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9iEAA","0056g000003hlBjAAI","","FC-000034","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Residential Address","","","","LLC_BI__Home_Address__c","","false","","","false","false","false","","a2E6g0000001aVaEAI","","","","false","","a3T6g0000000o9iEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9jEAA","0056g000003hlBjAAI","","FC-000035","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","City","","","","LLC_BI__Home_City__c","","false","","","false","false","false","","a2E6g0000001aVaEAI","","","","false","","a3T6g0000000o9jEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9kEAA","0056g000003hlBjAAI","","FC-000036","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","State","","","","LLC_BI__Home_State__c","","false","","","false","false","false","","a2E6g0000001aVaEAI","2.0","","","false","","a3T6g0000000o9kEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9lEAA","0056g000003hlBjAAI","","FC-000037","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","ZIP","","","","LLC_BI__Home_Zipcode__c","","false","","","false","false","false","","a2E6g0000001aVaEAI","2.0","","","false","","a3T6g0000000o9lEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9mEAA","0056g000003hlBjAAI","","FC-000038","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Mailing Address","","","","MailingAddress","","false","","","false","false","false","","a2E6g0000001aVaEAI","","","","false","","a3T6g0000000o9mEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9nEAA","0056g000003hlBjAAI","","FC-000039","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","City","","","","MailingCity","","false","","","false","false","false","","a2E6g0000001aVaEAI","","","","false","","a3T6g0000000o9nEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9oEAA","0056g000003hlBjAAI","","FC-000040","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","State","","","","MailingState","","false","","","false","false","false","","a2E6g0000001aVaEAI","2.0","","","false","","a3T6g0000000o9oEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9pEAA","0056g000003hlBjAAI","","FC-000041","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","ZIP","","","","MailingPostalCode","","false","","","false","false","false","","a2E6g0000001aVaEAI","2.0","","","false","","a3T6g0000000o9pEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9qEAA","0056g000003hlBjAAI","","FC-000042","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Social Security Number (SSN)","","","XXX-XX-XXXX","LLC_BI__SS__c","","false","","","false","false","false","","a2E6g0000001aVhEAI","1.0","","As a federally regulated bank, we are required to know our customers. We use your SSN to pull your credit bureau data, which allows us to process your application.","true","Why do we need this?","a3T6g0000000o9qEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9rEAA","0056g000003hlBjAAI","","FC-000043","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Mobile Phone Number","","","","MobilePhone","","false","","","false","false","false","","a2E6g0000001aVhEAI","","","","false","","a3T6g0000000o9rEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9sEAA","0056g000003hlBjAAI","","FC-000044","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","Residential Address","","","","LLC_BI__Home_Address__c","","false","","","false","false","false","","a2E6g0000001aVhEAI","","","","false","","a3T6g0000000o9sEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9tEAA","0056g000003hlBjAAI","","FC-000045","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","City","","","","LLC_BI__Home_City__c","","false","","","false","false","false","","a2E6g0000001aVhEAI","","","","false","","a3T6g0000000o9tEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9uEAA","0056g000003hlBjAAI","","FC-000046","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","State","","","","LLC_BI__Home_State__c","","false","","","false","false","false","","a2E6g0000001aVhEAI","2.0","","","false","","a3T6g0000000o9uEAA","Contact","false","false","false","false","","","false","false","false",""
"a3T6g0000000o9vEAA","0056g000003hlBjAAI","","FC-000047","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2021-04-16T18:39:57.000Z","0054v00000EIZAcAAP","","","","","","ZIP","","","","LLC_BI__Home_Zipcode__c","","false","","","false","false","false","","a2E6g0000001aVhEAI","2.0","","","false","","a3T6g0000000o9vEAA","Contact","false","false","false","false","","","false","false","false",""
