"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","LLC_BI__Risk_Grade_Factor__c","LLC_BI__Description__c","LLC_BI__High__c","LLC_BI__Low__c","LLC_BI__Risk_Grade__c","LLC_BI__lookupKey__c","LLC_BI__QV_Index__c"
"a0x6g0000003KKzAAM","","RGC-000002227","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7yAAE","","0.99","0.75","5","",""
"a0x6g0000003KL0AAM","","RGC-000002228","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7yAAE","","0.74","0.5","6","",""
"a0x6g0000003KL1AAM","","RGC-000002229","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7yAAE","","0.49","","7","",""
"a0x6g0000003KL2AAM","","RGC-000002230","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7zAAE","","","751.0","1","",""
"a0x6g0000003KL3AAM","","RGC-000002231","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7zAAE","","750.0","725.0","2","",""
"a0x6g0000003KL4AAM","","RGC-000002232","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7zAAE","","724.0","675.0","3","",""
"a0x6g0000003KL5AAM","","RGC-000002233","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7zAAE","","674.0","650.0","4","",""
"a0x6g0000003KL6AAM","","RGC-000002234","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7zAAE","","649.0","625.0","5","",""
"a0x6g0000003KL7AAM","","RGC-000002235","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7zAAE","","624.0","600.0","6","",""
"a0x6g0000003KL8AAM","","RGC-000002236","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q7zAAE","","599.0","","7","",""
"a0x6g0000003KL9AAM","","RGC-000002237","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q80AAE","","","2.5","1","",""
"a0x6g0000003KLAAA2","","RGC-000002238","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q80AAE","","2.49","1.75","2","",""
"a0x6g0000003KLBAA2","","RGC-000002239","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q80AAE","","1.74","1.1","3","",""
"a0x6g0000003KLCAA2","","RGC-000002240","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q80AAE","","1.09","1.0","4","",""
"a0x6g0000003KLDAA2","","RGC-000002241","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q80AAE","","0.99","0.75","5","",""
"a0x6g0000003KLEAA2","","RGC-000002242","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q80AAE","","0.74","0.5","6","",""
"a0x6g0000003KLFAA2","","RGC-000002243","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q80AAE","","0.49","","7","",""
"a0x6g0000003KLGAA2","","RGC-000002424","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q81AAE","","","751.0","1","",""
"a0x6g0000003KLHAA2","","RGC-000002425","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q81AAE","","750.0","725.0","2","",""
"a0x6g0000003KLIAA2","","RGC-000002426","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q81AAE","","724.0","675.0","3","",""
"a0x6g0000003KLJAA2","","RGC-000002427","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q81AAE","","674.0","650.0","4","",""
"a0x6g0000003KLKAA2","","RGC-000002428","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q81AAE","","649.0","625.0","5","",""
"a0x6g0000003KLLAA2","","RGC-000002429","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q81AAE","","624.0","600.0","6","",""
"a0x6g0000003KLMAA2","","RGC-000002430","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q81AAE","","599.0","","7","",""
"a0x6g0000003KLNAA2","","RGC-000002431","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q82AAE","","","2.5","1","",""
"a0x6g0000003KLOAA2","","RGC-000002432","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q82AAE","","2.49","1.75","2","",""
"a0x6g0000003KLPAA2","","RGC-000002433","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q82AAE","","1.74","1.1","3","",""
"a0x6g0000003KLQAA2","","RGC-000002434","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q82AAE","","1.09","1.0","4","",""
"a0x6g0000003KLRAA2","","RGC-000002435","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q82AAE","","0.99","0.75","5","",""
"a0x6g0000003KLSAA2","","RGC-000002436","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q82AAE","","0.74","0.5","6","",""
"a0x6g0000003KLTAA2","","RGC-000002437","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q82AAE","","0.49","","7","",""
"a0x6g0000003KLUAA2","","RGC-000004941","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q84AAE","Very Good","","","1","",""
"a0x6g0000003KLVAA2","","RGC-000004942","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q84AAE","Good","","","2","",""
"a0x6g0000003KLWAA2","","RGC-000004943","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q84AAE","Average","","","3","",""
"a0x6g0000003KLXAA2","","RGC-000004944","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q84AAE","Poor","","","4","",""
"a0x6g0000003KLYAA2","","RGC-000004945","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q84AAE","Very Poor","","","5","",""
"a0x6g0000003KLZAA2","","RGC-000004946","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q84AAE","Exception","","","6","",""
"a0x6g0000003KLaAAM","","RGC-000004947","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q84AAE","N/A","","","7","",""
"a0x6g0000003KLbAAM","","RGC-000004948","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q85AAE","","","11.0","1","",""
"a0x6g0000003KLcAAM","","RGC-000004949","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q85AAE","","10.0","9.0","2","",""
"a0x6g0000003KLdAAM","","RGC-000004950","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q85AAE","","8.0","7.0","3","",""
"a0x6g0000003KLeAAM","","RGC-000004951","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q85AAE","","6.0","5.0","4","",""
"a0x6g0000003KLfAAM","","RGC-000004952","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q85AAE","","4.0","3.0","5","",""
"a0x6g0000003KLgAAM","","RGC-000004953","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q85AAE","","2.0","1.0","6","",""
"a0x6g0000003KLhAAM","","RGC-000004954","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q85AAE","","0.0","","7","",""
"a0x6g0000003KLiAAM","","RGC-000004955","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q86AAE","","10.0","0.0","1","",""
"a0x6g0000003KLjAAM","","RGC-000004956","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q86AAE","","20.0","10.01","2","",""
"a0x6g0000003KLkAAM","","RGC-000004957","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q86AAE","","50.0","30.01","4","",""
"a0x6g0000003KLlAAM","","RGC-000004958","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q86AAE","","70.0","50.01","5","",""
"a0x6g0000003KLmAAM","","RGC-000004959","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q86AAE","","80.0","70.01","6","",""
"a0x6g0000003KLnAAM","","RGC-000004960","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q86AAE","","100.0","80.01","7","",""
"a0x6g0000003KLoAAM","","RGC-000004961","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q87AAE","","","2.5","1","",""
"a0x6g0000003KLpAAM","","RGC-000004962","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q87AAE","","2.49","1.75","2","",""
"a0x6g0000003KLqAAM","","RGC-000004963","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q87AAE","","1.74","1.1","3","",""
"a0x6g0000003KLrAAM","","RGC-000004964","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q87AAE","","1.09","1.0","4","",""
"a0x6g0000003KLsAAM","","RGC-000004965","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q87AAE","","0.99","0.75","5","",""
"a0x6g0000003KLtAAM","","RGC-000004966","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q87AAE","","0.74","0.5","6","",""
"a0x6g0000003KLuAAM","","RGC-000004967","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q87AAE","","0.49","","7","",""
"a0x6g0000003KLvAAM","","RGC-000004968","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q88AAE","Inventory Supply Decline","","","2","",""
"a0x6g0000003KLwAAM","","RGC-000004969","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q88AAE","Inventory Supply Stable","","","4","",""
"a0x6g0000003KLxAAM","","RGC-000004970","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q88AAE","Abundant Inventory","","","7","",""
"a0x6g0000003KLyAAM","","RGC-000004971","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q89AAE","","","2.5","1","",""
"a0x6g0000003KLzAAM","","RGC-000004972","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q89AAE","","2.79","1.75","2","",""
"a0x6g0000003KM0AAM","","RGC-000004973","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q89AAE","","1.74","1.25","3","",""
"a0x6g0000003KM1AAM","","RGC-000004974","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q89AAE","","1.24","1.1","4","",""
"a0x6g0000003KM2AAM","","RGC-000004975","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q89AAE","","1.09","1.0","5","",""
"a0x6g0000003KM3AAM","","RGC-000004976","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q89AAE","","0.99","0.75","6","",""
"a0x6g0000003KM4AAM","","RGC-000004977","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q89AAE","","0.74","","7","",""
"a0x6g0000003KM5AAM","","RGC-000004978","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8AAAU","","","751.0","1","",""
"a0x6g0000003KM6AAM","","RGC-000004979","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8AAAU","","750.0","725.0","2","",""
"a0x6g0000003KM7AAM","","RGC-000004980","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8AAAU","","724.0","675.0","3","",""
"a0x6g0000003KM8AAM","","RGC-000004981","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8AAAU","","674.0","650.0","4","",""
"a0x6g0000003KM9AAM","","RGC-000004982","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8AAAU","","649.0","625.0","5","",""
"a0x6g0000003KMAAA2","","RGC-000004983","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8AAAU","","624.0","600.0","6","",""
"a0x6g0000003KMBAA2","","RGC-000004984","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8AAAU","","599.0","","7","",""
"a0x6g0000003KMCAA2","","RGC-000005027","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8BAAU","","","11.0","1","",""
"a0x6g0000003KMDAA2","","RGC-000005028","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8BAAU","","10.0","9.0","2","",""
"a0x6g0000003KMEAA2","","RGC-000005029","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8BAAU","","8.0","7.0","3","",""
"a0x6g0000003KMFAA2","","RGC-000005030","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8BAAU","","6.0","5.0","4","",""
"a0x6g0000003KMGAA2","","RGC-000005031","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8BAAU","","4.0","3.0","5","",""
"a0x6g0000003KMHAA2","","RGC-000005032","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8BAAU","","2.0","1.0","6","",""
"a0x6g0000003KMIAA2","","RGC-000005033","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8BAAU","","0.0","","7","",""
"a0x6g0000003KMJAA2","","RGC-000005034","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8CAAU","Very Good","","","1","",""
"a0x6g0000003KMKAA2","","RGC-000005035","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8CAAU","Good","","","2","",""
"a0x6g0000003KMLAA2","","RGC-000005036","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8CAAU","Average","","","3","",""
"a0x6g0000003KMMAA2","","RGC-000005037","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8CAAU","Poor","","","4","",""
"a0x6g0000003KMNAA2","","RGC-000005038","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8CAAU","Very Poor","","","5","",""
"a0x6g0000003KMOAA2","","RGC-000005039","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8CAAU","Exception","","","6","",""
"a0x6g0000003KMPAA2","","RGC-000005040","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8CAAU","N/A","","","7","",""
"a0x6g0000003KMQAA2","","RGC-000005041","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8DAAU","","","751.0","1","",""
"a0x6g0000003KMRAA2","","RGC-000005042","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8DAAU","","750.0","725.0","2","",""
"a0x6g0000003KMSAA2","","RGC-000005043","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","a0z6g0000003Q8DAAU","","724.0","675.0","3","",""
