"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","LLC_BI__Column_Number__c","LLC_BI__Is_Qualitative__c","LLC_BI__Is_Quantitative__c","LLC_BI__Risk_Grade_Template__c","LLC_BI__Type__c","LLC_BI__Units__c","LLC_BI__Weight__c","LLC_BI__lookupKey__c","LLC_BI__Highest__c","LLC_BI__Lowest__c","LLC_BI__Risk_Grade_Group__c"
"a0z6g0000003Q7YAAU","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qY4AAI","Quantitative","","0.17","42253595787368907","","",""
"a0z6g0000003Q7ZAAU","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qY4AAI","Quantitative","","0.5","42779701236345379","","",""
"a0z6g0000003Q7aAAE","0056g000003hlBjAAI","","Management Experience (In Years)","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qY5AAI","Quantitative","","0.1","42552483678835343","","","a226g0000000vFyAAI"
"a0z6g0000003Q7bAAE","0056g000003hlBjAAI","","Subjective Grade","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qY5AAI","Qualitative","","0.2","42231286728949921","","","a226g0000000vFyAAI"
"a0z6g0000003Q7cAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qY5AAI","Quantitative","","0.1","42810842302748422","","","a226g0000000vFyAAI"
"a0z6g0000003Q7dAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qY5AAI","Quantitative","","0.2","42173602393362688","","","a226g0000000vFyAAI"
"a0z6g0000003Q7eAAE","0056g000003hlBjAAI","","Inventory Supply","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qY5AAI","Qualitative","","0.1","42233000247540720","","","a226g0000000vFyAAI"
"a0z6g0000003Q7fAAE","0056g000003hlBjAAI","","Sr. Level Executive Turnover","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qY5AAI","Quantitative","","0.1","42361226454102960","","","a226g0000000vFyAAI"
"a0z6g0000003Q7gAAE","0056g000003hlBjAAI","","Global Cash Flow","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qY5AAI","Quantitative","","0.2","42937378163768697","","","a226g0000000vFyAAI"
"a0z6g0000003Q7hAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qYKAAY","Quantitative","","0.17","42473927368349915","","",""
"a0z6g0000003Q7iAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qYKAAY","Quantitative","","0.5","42209042826791389","","",""
"a0z6g0000003Q7jAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qY7AAI","Quantitative","","0.17","42920304943659957","","",""
"a0z6g0000003Q7kAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qY7AAI","Quantitative","","0.5","42788656189700232","","",""
"a0z6g0000003Q7lAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qY8AAI","Quantitative","","0.17","42509788888498994","","",""
"a0z6g0000003Q7mAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qY8AAI","Quantitative","","0.5","42972685417571179","","",""
"a0z6g0000003Q7nAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qY6AAI","Quantitative","","0.17","42707407662851078","","",""
"a0z6g0000003Q7oAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qY6AAI","Quantitative","","0.5","42536200008877959","","",""
"a0z6g0000003Q7pAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qY9AAI","Quantitative","","0.17","42812550260512022","","",""
"a0z6g0000003Q7qAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qY9AAI","Quantitative","","0.5","42872071273696400","","",""
"a0z6g0000003Q7rAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qYJAAY","Quantitative","","0.17","","","",""
"a0z6g0000003Q7sAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qYJAAY","Quantitative","","0.5","","","",""
"a0z6g0000003Q7tAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qYAAAY","Quantitative","","0.17","42155141988364773","","",""
"a0z6g0000003Q7uAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qYAAAY","Quantitative","","0.5","42640983016335789","","",""
"a0z6g0000003Q7vAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qYBAAY","Quantitative","","0.5","42110025973231549","","",""
"a0z6g0000003Q7wAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qYBAAY","Quantitative","","0.17","42193671672928098","","",""
"a0z6g0000003Q7xAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qYCAAY","Quantitative","","0.5","42422734467335928","","",""
"a0z6g0000003Q7yAAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qYCAAY","Quantitative","","0.17","42698074079854856","","",""
"a0z6g0000003Q7zAAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qYDAAY","Quantitative","","0.5","42431375996014364","","",""
"a0z6g0000003Q80AAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qYDAAY","Quantitative","","0.17","42852742726333803","","",""
"a0z6g0000003Q81AAE","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qYEAAY","Quantitative","","0.5","42813389729335125","","",""
"a0z6g0000003Q82AAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qYEAAY","Quantitative","","0.17","42113316607637566","","",""
"a0z6g0000003Q83AAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qYLAAY","Quantitative","","0.17","","","",""
"a0z6g0000003Q84AAE","0056g000003hlBjAAI","","Subjective Grade","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYIAAY","Qualitative","","0.2","","","","a226g0000000vFzAAI"
"a0z6g0000003Q85AAE","0056g000003hlBjAAI","","Management Experience (In Years)","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYIAAY","Quantitative","","0.1","","","","a226g0000000vFzAAI"
"a0z6g0000003Q86AAE","0056g000003hlBjAAI","","Sr. Level Executive Turnover","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYIAAY","Quantitative","","0.1","","","","a226g0000000vFzAAI"
"a0z6g0000003Q87AAE","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYIAAY","Quantitative","","0.2","","","","a226g0000000vFzAAI"
"a0z6g0000003Q88AAE","0056g000003hlBjAAI","","Inventory Supply","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYIAAY","Qualitative","","0.1","","","","a226g0000000vFzAAI"
"a0z6g0000003Q89AAE","0056g000003hlBjAAI","","Global Cash Flow","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYIAAY","Quantitative","","0.2","","","","a226g0000000vFzAAI"
"a0z6g0000003Q8AAAU","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYIAAY","Quantitative","","0.1","","","","a226g0000000vFzAAI"
"a0z6g0000003Q8BAAU","0056g000003hlBjAAI","","Management Experience (In Years)","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYFAAY","Quantitative","","0.1","42862103104570083","","","a226g0000000vG0AAI"
"a0z6g0000003Q8CAAU","0056g000003hlBjAAI","","Subjective Grade","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYFAAY","Qualitative","","0.2","42629597144363610","","","a226g0000000vG0AAI"
"a0z6g0000003Q8DAAU","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYFAAY","Quantitative","","0.1","42351795467651329","","","a226g0000000vG0AAI"
"a0z6g0000003Q8EAAU","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYFAAY","Quantitative","","0.2","42920374952759074","","","a226g0000000vG0AAI"
"a0z6g0000003Q8FAAU","0056g000003hlBjAAI","","Inventory Supply","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYFAAY","Qualitative","","0.1","42948289545302107","","","a226g0000000vG0AAI"
"a0z6g0000003Q8GAAU","0056g000003hlBjAAI","","Sr. Level Executive Turnover","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYFAAY","Quantitative","","0.1","42417896550015441","","","a226g0000000vG0AAI"
"a0z6g0000003Q8HAAU","0056g000003hlBjAAI","","Global Cash Flow","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYFAAY","Quantitative","","0.2","42836675523573610","","","a226g0000000vG0AAI"
"a0z6g0000003Q8IAAU","0056g000003hlBjAAI","","Management Experience (In Years)","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYGAAY","Quantitative","","0.1","42156962006572696","","","a226g0000000vG1AAI"
"a0z6g0000003Q8JAAU","0056g000003hlBjAAI","","Subjective Grade","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYGAAY","Qualitative","","0.2","42286366127198435","","","a226g0000000vG1AAI"
"a0z6g0000003Q8KAAU","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYGAAY","Quantitative","","0.1","42521721406589759","","","a226g0000000vG1AAI"
"a0z6g0000003Q8LAAU","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYGAAY","Quantitative","","0.2","42983883950574748","","","a226g0000000vG1AAI"
"a0z6g0000003Q8MAAU","0056g000003hlBjAAI","","Inventory Supply","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYGAAY","Qualitative","","0.1","42466595226322967","","","a226g0000000vG1AAI"
"a0z6g0000003Q8NAAU","0056g000003hlBjAAI","","Sr. Level Executive Turnover","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYGAAY","Quantitative","","0.1","42098697306672626","","","a226g0000000vG1AAI"
"a0z6g0000003Q8OAAU","0056g000003hlBjAAI","","Global Cash Flow","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","","","","a106g0000001qYGAAY","Quantitative","","0.2","42185081625895170","","","a226g0000000vG1AAI"
"a0z6g0000003Q8PAAU","0056g000003hlBjAAI","","Cash Flow Coverage","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","10.0","","","a106g0000001qYHAAY","Quantitative","","0.17","42997638578054260","","",""
"a0z6g0000003Q8QAAU","0056g000003hlBjAAI","","Credit Score","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","2020-01-24T21:56:41.000Z","0056g000003hlBjAAI","","","","20.0","","","a106g0000001qYHAAY","Quantitative","","0.5","42136215211851684","","",""
